"Data";"Venituri prin Banca";"Venituri Lichide";"Cheltuieli prin Banca";"Cheltuieli Lichide";"Numar Factura";"Observatii"
"10/01/2025";"RON 2.350,0000";"";"";"";"1, 2";"Platforma Online, 16.12.2024 - 09.01.2025 (501.32 USD @ 1 USD = 4,6876 RON)"
"13/01/2025";"";"";"RON 650,0000";"";"";"TechShop SRL, switch retea managed 8 porturi"
"20/01/2025";"";"";"RON 480,5000";"";"";"intretinere Bloc Residence, nov 2024"
"22/01/2025";"";"";"RON 68,0000";"";"";"Internet Provider, 01.12.2024 - 31.01.2025"
"28/01/2025";"RON 1.450,0000";"";"";"";"3";"Client Alpha SRL, dezvoltare software embedded, 12 ore"
"04/02/2025";"";"";"RON 245,0000";"";"";"Furnizor Gaze, gaze naturale, factura curenta si restanta"
"07/02/2025";"RON 1.800,0000";"";"";"";"4";"Client Alpha SRL, dezvoltare software embedded, 15 ore"
"10/02/2025";"RON 1.950,5600";"";"";"";"5, 6";"Platforma Online, 10.01 - 06.02.2025 (419.60 USD @ 1 USD = 4,6483 RON)"
"11/02/2025";"";"";"RON 66,5000";"";"";"Internet Provider, 01.01 - 28.02.2025"
"12/02/2025";"";"";"RON 135,0000";"";"";"Furnizor Energie, energie electrica, ian 2025"
"14/02/2025";"";"";"RON 142,0000";"";"";"Asigurare Auto, RCA, autoturism personal"
"25/02/2025";"";"";"RON 430,0000";"";"";"intretinere Bloc Residence, dec 2024"
"03/03/2025";"";"";"RON 560,0000";"";"";"Furnizor Gaze, gaze naturale, 27.01 - 22.02.2025"
"05/03/2025";"RON 2.100,0000";"";"";"";"7, 8";"Platforma Online, 07.02 - 28.02.2025 (452.10 USD @ 1 USD = 4,6449 RON)"
"10/03/2025";"RON 1.960,0000";"";"";"";"9";"Client Beta Ltd, servicii consultanta software, 16 h 30 min"
"20/03/2025";"";"";"RON 460,0000";"";"";"intretinere Bloc Residence, ian 2025"
"22/03/2025";"";"";"RON 118,0000";"";"";"Furnizor Energie, energie electrica, feb 2025"
"28/03/2025";"";"";"RON 840,0000";"";"";"TechShop SRL, SSD NVMe 2TB M.2"
"28/03/2025";"";"RON 500,0000";"";"";"";"Vanzare echipament second-hand"
"05/04/2025";"";"";"RON 415,0000";"";"";"intretinere Bloc Residence, feb 2025"
"07/04/2025";"";"";"RON 122,5000";"";"";"Furnizor Energie, energie electrica, mar 2025"
"10/04/2025";"RON 1.350,0000";"";"";"";"10";"Client Alpha SRL, sprint 20-26.01.2025"
"14/04/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.03 - 30.04.2025"
"22/04/2025";"RON 1.580,0000";"";"";"";"11";"Client Beta Ltd, sprint 27.01 - 10.02.2025"
"28/04/2025";"";"";"RON 890,0000";"";"";"TechShop SRL, monitor 27 inch IPS 4K"
"06/05/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.04 - 31.05.2025"
"08/05/2025";"RON 1.520,0000";"";"";"";"12, 13";"Platforma Online, 01.04 - 04.05.2025 (344.28 USD @ 1 USD = 4,4147 RON)"
"10/05/2025";"RON 890,0000";"";"";"";"14";"Client Gamma SRL, dezvoltare firmware, 02-09.03.2025"
"15/05/2025";"RON 1.140,0000";"";"";"";"15";"Client Gamma SRL, dezvoltare firmware, 10-16.03.2025"
"20/05/2025";"";"";"RON 420,0000";"";"";"intretinere Bloc Residence, mar 2025"
"22/05/2025";"";"";"RON 82,0000";"";"";"Furnizor Energie, energie electrica, apr 2025"
"03/06/2025";"RON 1.020,0000";"";"";"";"16";"Client Gamma SRL, integrare senzori, 17-23.03.2025 (9h)"
"10/06/2025";"RON 1.680,0000";"";"";"";"17";"Platforma Online, 05.05 - 01.06.2025 (380.00 USD @ 1 USD = 4,4210 RON)"
"12/06/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.05 - 30.06.2025"
"15/06/2025";"";"";"RON 425,0000";"";"";"intretinere Bloc Residence, apr 2025"
"20/06/2025";"";"";"RON 95,0000";"";"";"Furnizor Energie, energie electrica, mai 2025"
"25/06/2025";"RON 1.920,0000";"";"";"";"18";"Client Delta Ltd, proiect embedded Linux, 15 ore"
"30/06/2025";"";"";"RON 310,0000";"";"";"Service Auto Central, revizie tehnica anuala"
"04/07/2025";"";"";"RON 430,0000";"";"";"intretinere Bloc Residence, mai 2025"
"07/07/2025";"RON 1.760,0000";"";"";"";"19, 20";"Platforma Online, 02.06 - 29.06.2025 (398.32 USD @ 1 USD = 4,4179 RON)"
"10/07/2025";"";"";"RON 88,0000";"";"";"Furnizor Energie, energie electrica, iun 2025"
"14/07/2025";"RON 2.200,0000";"";"";"";"21";"Client Delta Ltd, proiect embedded Linux, 18 ore"
"21/07/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.06 - 31.07.2025"
"28/07/2025";"";"";"RON 440,0000";"";"";"intretinere Bloc Residence, iun 2025"
"05/08/2025";"RON 1.840,0000";"";"";"";"22";"Client Alpha SRL, sprint august, 15 ore"
"06/08/2025";"";"";"RON 1.250,0000";"";"";"TechShop SRL, laptop refurbished pentru teste"
"10/08/2025";"";"";"RON 92,0000";"";"";"Furnizor Energie, energie electrica, iul 2025"
"11/08/2025";"RON 1.590,0000";"";"";"";"23, 24";"Platforma Online, 30.06 - 27.07.2025 (360.00 USD @ 1 USD = 4,4167 RON)"
"20/08/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.07 - 31.08.2025"
"25/08/2025";"";"";"RON 435,0000";"";"";"intretinere Bloc Residence, iul 2025"
"28/08/2025";"";"RON 300,0000";"";"";"";"Servicii consultanta, plata cash client ocazional"
"03/09/2025";"RON 2.050,0000";"";"";"";"25";"Client Beta Ltd, proiect AI agent, 17 ore"
"08/09/2025";"";"";"RON 85,0000";"";"";"Furnizor Energie, energie electrica, aug 2025"
"10/09/2025";"RON 1.720,0000";"";"";"";"26, 27";"Platforma Online, 28.07 - 24.08.2025 (390.00 USD @ 1 USD = 4,4103 RON)"
"15/09/2025";"";"";"RON 440,0000";"";"";"intretinere Bloc Residence, aug 2025"
"18/09/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.08 - 30.09.2025"
"25/09/2025";"";"";"RON 480,0000";"";"";"DevTools SRL, licenta IDE profesional, abonament anual"
"30/09/2025";"";"";"RON 145,0000";"";"";"Asigurare Auto, RCA, reinnoire anuala"
"06/10/2025";"";"";"RON 420,0000";"";"";"intretinere Bloc Residence, sep 2025"
"08/10/2025";"RON 1.980,0000";"";"";"";"28";"Client Delta Ltd, proiect IoT platforma, 16 ore"
"10/10/2025";"";"";"RON 110,0000";"";"";"Furnizor Energie, energie electrica, sep 2025"
"13/10/2025";"RON 1.650,0000";"";"";"";"29, 30";"Platforma Online, 25.08 - 21.09.2025 (374.42 USD @ 1 USD = 4,4077 RON)"
"20/10/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.09 - 31.10.2025"
"28/10/2025";"RON 1.320,0000";"";"";"";"31";"Client Gamma SRL, consultanta tehnica, 11 ore"
"30/10/2025";"";"";"RON 750,0000";"";"";"TechShop SRL, tastatura mecanica + mouse wireless"
"04/11/2025";"";"";"RON 430,0000";"";"";"intretinere Bloc Residence, oct 2025"
"06/11/2025";"RON 2.150,0000";"";"";"";"32";"Client Alpha SRL, sprint noiembrie, 18 ore"
"10/11/2025";"RON 1.820,0000";"";"";"";"33, 34";"Platforma Online, 22.09 - 19.10.2025 (412.18 USD @ 1 USD = 4,4155 RON)"
"12/11/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.10 - 30.11.2025"
"18/11/2025";"";"";"RON 320,0000";"";"";"Furnizor Gaze, gaze naturale, oct 2025"
"20/11/2025";"";"";"RON 125,0000";"";"";"Furnizor Energie, energie electrica, oct 2025"
"28/11/2025";"";"RON 450,0000";"";"";"";"Vanzare echipament vechi (plata cash)"
"03/12/2025";"";"";"RON 445,0000";"";"";"intretinere Bloc Residence, nov 2025"
"08/12/2025";"";"";"RON 480,0000";"";"";"Furnizor Gaze, gaze naturale, nov 2025"
"10/12/2025";"RON 2.300,0000";"";"";"";"35";"Client Delta Ltd, livrare proiect final, 19 ore"
"12/12/2025";"RON 1.950,0000";"";"";"";"36, 37";"Platforma Online, 20.10 - 16.11.2025 (441.92 USD @ 1 USD = 4,4131 RON)"
"15/12/2025";"";"";"RON 66,0000";"";"";"Internet Provider, 01.11 - 31.12.2025"
"18/12/2025";"";"";"RON 138,0000";"";"";"Furnizor Energie, energie electrica, nov 2025"
"22/12/2025";"";"";"RON 550,0000";"";"";"TechShop SRL, memorie RAM DDR5 32GB upgrade"
"28/12/2025";"RON 1.650,0000";"";"";"";"38";"Client Beta Ltd, consultanta si testare AI, 14 ore"
"30/12/2025";"";"";"RON 180,0000";"";"";"Diverse consumabile birou si papetarie, dec 2025"
